LMM GLMM GEE
-0.00773172265704149 -0.0139463025495241 -0.00877392847708885
-0.0175369596425813 -0.023092464784712 -0.0168231574813634
-0.0146857821808242 -0.0173255601604875 -0.0149481138720763
-0.0249783557164928 -0.0262195924927479 -0.02375684760265
-0.021870148527864 -0.0254641832634626 -0.0238906436996262
-0.0201277797654659 -0.0166873054906527 -0.0209463919748541
-0.0155303317623288 -0.0172345765851089 -0.0161337263858328
-0.0245830298525521 -0.0266858996036915 -0.0239634303764406
-0.0169189502377652 -0.0153216963562114 -0.0167264208962886
-0.0192218388293467 -0.0190508733819899 -0.0194283301067262
-0.00445541091127058 -0.00363213211670592 -0.00427888261834508
-0.0158333333333333 -0.0141699178352005 -0.0157308592027227
-0.0134835412240778 -0.0127510714901689 -0.0137269077356039
-0.0171263736175262 -0.0149560732605954 -0.0170751674863999
-0.0163076292917683 -0.0175049241401117 -0.0167514980978986
-0.0254514894661823 -0.0228371008387489 -0.0249373852600538
-0.0230677604718516 -0.0231264953635368 -0.0232345257719084
-0.0211510369480628 -0.0195687513429761 -0.021022967855933
-0.0195338545029459 -0.014030547296096 -0.0182980473490726
-0.0271486949790914 -0.0194283709497802 -0.0264014267590864
-0.022732318519207 -0.0253653717897798 -0.0233778761193262
-0.0187782532937118 -0.0182243602844365 -0.0190097503052535
-0.0125720375186988 -0.0146052490176915 -0.0124870088603687
-0.0179892582740922 -0.017909825518586 -0.0164512223860521
-0.0225114853592453 -0.0229897687505973 -0.0198364740312386
-0.0198546675367476 -0.0219799924596003 -0.0206759352711039
-0.0200770534875014 -0.02315528590891 -0.0207955631466345
-0.0196567637109119 -0.0200692936934279 -0.020740604611299
-0.0240294353736138 -0.0242362952678595 -0.0225069298077286
-0.0210120900965718 -0.0192649336779175 -0.0207443528768773
-0.00291740002758417 -0.00522932389713462 -0.00253621984037497
-0.0199238689088815 -0.0221759287140529 -0.0198338429854743
-0.0295138727539131 -0.0329818595542437 -0.0284216482538586
-0.0141257380650211 -0.0129424290292396 -0.0148873789063004
-0.0258747768192005 -0.0238314068504588 -0.0262978394483197
-0.0210510268845068 -0.0217277199337782 -0.0214824902683919
-0.0126344308070641 -0.0158469711712155 -0.0127158271806741
-0.0227772748573545 -0.0283862623352388 -0.0200243103482477
-0.0245643776317886 -0.0250117214211654 -0.0244044654030357
-0.0175658945679617 -0.0190792727940767 -0.0190083107251254
-0.0209524830432789 -0.0259829213077437 -0.0216812990887753
-0.020684268247248 -0.0210426118281829 -0.0206387551140676
-0.0274651471987217 -0.0264672148452439 -0.0267504357152511
-0.012465463587032 -0.014209728836908 -0.0129206011482482
-0.0239795003591714 -0.0234239859566412 -0.0247649139601617
-0.0255233488284739 -0.0249191376075325 -0.0268481374766836
-0.0079815018607549 -0.0112030991483169 -0.00688648004778441
-0.0223412011553426 -0.0221833629398615 -0.0202746704663223
-0.00521045065338062 -0.00522829053060369 -0.00505846130808332
-0.0158538274288614 -0.0215512808537742 -0.0158763428528927
